,Location
3166,Very
3168,Westlands
3169,Lavington
3170,Runda
3171,Garden
3172,Muthaiga
3173,Westlands
3174,Lavington
3175,Kilimani
3176,Mombasa
3177,Runda
3178,Westlands
3181,Lavington
3182,Ojijo
3183,Kilimani
3184,Kilimanjaro
3185,Karen
3186,Kilimani
3187,Lavington
3188,Westlands
3189,Kaputei
3190,General
3191,Kilimani
3192,Ruaraka
3193,Garden
3194,Westlands
3195,Karen
3196,Westlands
3197,Runda
3198,Westlands
3199,Wood
3200,Karen
3201,Kilimani
3202,Fourways
3203,Kitisuru
3204,Runda
3205,City
3206,Two
3207,Lavington
3208,Muthangari
3209,Lower
3210,Spring
3211,Miotoni
3212,Parklands
3213,Kileleshwa
3215,Karen
3216,Nyari
3217,Lower
3218,Kilimani
3219,Lavington
3220,Spring
3221,Lavington
3222,Kararapon
3223,Lower
3224,Westlands
3225,Karen
3226,Mombasa
3227,Lavington
3228,Westland
3229,Lavington
3230,Kilimani
3231,Peponi
3232,Langata
3233,Lavington
3234,Peponi
3235,Muthaiga
3236,Lavington
3237,Valley
3238,Westlands
3239,Bongani
3240,Muthaiga
3241,Lavington-
3242,Loresho
3243,Runda
3244,Westlands
3245,Karen
3247,Kilimani
3248,Lavington
3249,Runda
3250,Parklands
3251,Kyu
3252,Kitisuru
3253,Runda
3254,Lavington
3255,Runda
3256,Lavington
3257,Parklands
3258,Kileleshwa
3259,Westlands
3260,Karen
3261,Parklands
3262,Parklands
3263,Spring
3264,Kileleshwa
3265,Bomas
3266,Chalbi
3267,Lavington
3268,Hardy
3270,Kiambu
3271,Runda
3272,Westlands
3273,State
3274,Westlands
3275,Kileleshwa
3276,Runda
3277,Church
3278,Kilimani
3279,Kilimani
3280,Mbaazi
3281,Gigiri
3282,Miotoni
3283,Rosslyn
3284,Lavington
3286,Spring
3287,Lavington
3288,Garden
3289,Gigiri
3290,Lavington
3291,Kolobot
3292,Karen
3293,Arwings
3294,Tigoni
3295,Lavington
3297,Kilimani
3298,Old
3299,Kileleshwa
3300,Rosslyn
3301,Lavington
3302,Westlands
3303,Muthaiga
3304,Rhapta
3305,Brookside
3306,Rulph
3307,Kileleshwa
3308,Kileleshwa
3309,Muthaiga
3310,Kileleshwa
3311,Kilimani
3312,Loresho
3313,Spring
3314,Westlands
3315,Runda
3316,Rhapta
3317,Runda
3319,Lower
3320,Ndemi
3321,Off
3322,Runda
3323,Lower
3324,Thika
3325,Kileleshwa
3326,Chalbi
3327,Westlands
3328,Riverside
3329,Parklands
3330,Kilimani
3331,Parklands
3332,Grevilea
3334,Westlands
3336,Nairobi
3337,Kirichwa
3338,Mukoma
3339,Lavington
3340,Riverside
3342,Riara
3343,Garden
3344,Ring
3345,Parklands
3346,Kileleshwa
3347,Karen
3348,Lavington
3349,Kilimani
3350,General
3351,Westlands
3352,Kshs
3353,Kiambu
3354,Westlands
3355,Three
3356,Riverside
3357,Runda
3358,Mombasa
3359,Limuru
3360,Banda
3361,Riverside
3362,Near
3363,Riverside
3364,Kileleshwa
3365,Runda
3366,Riverside
3368,Karen
3369,Kileleshwa
3370,Muthaiga
3371,Riverside
3372,Park
3373,Kitisuru
3374,Lavington
3375,Riara
3376,Lavington
3377,Kusi
3378,Lavington
3379,Karen
3380,Kilimani
3381,Kileleshwa
3382,Karen
3383,Kitisuru
3384,Siaya
3385,General
3386,Kiambu
3387,Kileleshwa
3388,Riverside
3389,Karen
3390,Parklands
3391,Runda
3392,Mogotio
3393,Rosslyn
3394,Kileleshwa
3395,Farasi
3396,Spring
3397,Kilimani
3398,Thika
3399,Riverside
3400,Milimani
3401,Loresho
3402,Kileleshwa
3403,Karen
3404,Lavington
3406,Lavington
3407,Lavington
3408,Lavington
3409,Kileleshwa
3410,Karen
3411,Westlands
3412,Kileleshwa
3413,Hillcrest
3414,Rosslyn
3415,Westlands
3416,Kilimani
3417,Runda
3418,Westlands
3419,Garden
3420,Lavington
3421,City
3422,Runda
3423,Kiambu
3424,Kileleshwa
3425,Riverside
3426,Riverside
3427,Lavington
3428,Rhapta
3429,Thika
3430,Mombasa
3431,Runda
3432,Miotoni
3433,Westlands
3434,Lavington
3435,Langata
3436,Rosslyn
3437,Runda
3438,Runda
3439,Brookside
3440,Riara
3441,Lavington
3442,Riverside
3443,Lower
3444,Waiyaki
3445,Runda
3446,Lavington
3447,Kiambu
3448,Rhapta
3449,Maziwa
3450,Kileleshwa
3451,Ridgeways
3452,Muthaiga
3453,Muthangari
3454,Lavington
3455,Runda
3458,Upper
3460,Kileleshwa
3461,Runda
3463,Lavington
3465,Muthaiga
3466,Mzima
3467,Westlands
3468,Karen
3469,Runda
3470,Rhapta
3471,Thika
3472,4th
3473,Lake
3474,Kiambu
3475,Westlands
3476,Peponi
3477,Karen
3478,Lavington
3479,Riverside
3480,Loresho
3481,Kileleshwa
3482,Runda
3483,Spring
3484,Kileleshwa
3485,Kileleshwa
3486,Lavington
3487,Mugumo
3488,Lavington
3489,Westlands
3490,Brookside
3491,Karen
3492,Evergreen
3493,Kilimani
3494,Kiambu
3495,Runda
3496,General
3497,Westlands
3498,Kilimani
3499,Riara
3500,Riverside
3501,Kyuna
3502,Grevillea
3503,Grevillea
3504,Coffee
3505,Lavington
3506,Lavington
3507,Riverside
3508,Lavington
3509,Runda
3510,Runda
3511,Riverside
3512,Kilimani
3513,Bomas
3514,Kyuna
3515,Off
3516,Miotoni
3517,Miotoni
3518,Karen
3519,Bogani
3520,Lavington
3521,Kileleshwa
3522,Brookside
3523,Kilimani
3524,Runda
3525,Riverside
3526,Kileleshwa
3527,Mukoma
3528,Lavington
3529,Ngong
3530,Westlands
3531,Kileleshwa
3532,Spring
3533,Parklands
3534,Kilimani
3535,Kiambu
3537,Pcbp
3538,Kileleshwa
3539,Kileleshwa
3541,Kilimani
3542,Spring
3543,Lower
3544,Lavington
3545,General
3546,Waiyaki
3547,Lavington
3548,Riverside
3549,Runda
3550,Kilimani
3551,General
3553,Kileleshwa
3554,Westlands
3555,Runda
3556,Mombasa
3557,Loresho
3558,Usd
3560,Kileleshwa
3561,Riverside
3562,Kitisuru
3563,Riverside
3564,Runda
3565,Westlands
3566,Kyuna
3567,Runda
3569,Runda
3570,Lavington
3571,Muthaiga
3572,Muthaiga
3573,Ridgeways
3574,Kiambu
3575,Miotoni
3576,Rhapta
3577,Karen
3578,Lavington
3579,Loresho
3580,Parklands
3581,Peponi
3582,Kitisuru
3583,Lavington
3584,Kilimani
3585,Lake
3586,Kilimani
3587,Runda
3588,Brookside
3589,Kileleshwa
3590,Lavington
3591,Waiyaki
3592,Kikambala
3593,Mushebi
3594,Waiyaki
3595,N/a
3597,Mombasa
3598,Kuwinda
3599,Riverside
3600,Lavington
3601,Runda
3602,Runda
3603,Runda
3604,Riverside
3605,Kiambu
3606,Flame
3607,Matundu
3609,Parklands
3610,Grevilea
3611,Rosslyn
3612,Mombasa
3613,Kongoni
3614,Riverside
3616,Westlands
3617,Kitisuru
3618,Rhaphta
3619,Mombasa
3620,Kiambu
3621,Muthangari
3622,Lavington
3623,Garden
3624,Brookside
3625,Kyuna
3627,Gigiri
3628,Mombasa
3629,Riverside
3630,Karen
3631,Ndenge
3632,Riverside
3633,Runda
3634,Kileleshwa
3635,Rhapta
3636,Kyuna
3637,Riverside
3638,Westlands
3639,Westlands
3640,Kilimani
3641,Kilimani
3642,Kilimani
3643,Lavington
3644,Spring
3645,Kilimani
3646,Runda
3647,Roselyne
3648,Runda
3649,Bomas
3650,Lavington
3651,Kileleshwa
3652,Mombasa
3653,Lavington
3654,Ngong
3655,Riverside
3656,Kileleshwa
3657,Karen
3658,Muthaiga
3659,Kyuna
3660,Kilimani
3661,Rhapta
3663,Runda
3664,Runda
3665,Lavington
3666,Cabanas
3667,Lavington
3668,Muthaiga
3669,Westlands
3670,Loresho
3671,Lavington
3672,Kiambu
3673,Fourways
3674,Redhill
3675,Othaya
3677,Two
3678,Westlands
3679,Lavington
3680,Chalbi
3681,General
3682,Maasai
3683,Riverside
3684,Rosslyn
3685,Kilimani
3687,Riverside
3688,Runda
3689,Lavington
3690,Westlands
3691,Loresho
3692,Kilimani
3693,Muthaiga
3694,Kilimani
3695,Riverside
3696,Loresho
3697,Mountain
3698,Mombasa
3699,Hurlingham
3700,Lavington
3701,Lavington
3702,Runda
3703,Riverside
3704,Karen
3705,Kilimani
3706,Off
3707,Kitisuru
3708,Kilimani
3709,Siaya
3710,Kikeni
3711,Thigiri
3712,Next
3713,Kitisuru
3714,Kiambu
3715,Thika
3716,Riverside
3717,Westlands
3718,Brookside
3719,Lavington
3720,Hatheru
3721,Runda
3722,Kilimani
3723,265412
3724,Bomas
3725,Lenana
3726,Parklands
3727,Rosslyn
3728,Maziwa
3729,Westlands
3730,Karen
3731,Argwings
3732,Kileleshwa
3733,Westlands
3734,General
3735,Moi
3737,Gigiri
3738,Kilimani
3739,Chaka
3740,Runda
3741,Westlands
3742,Thika
3743,Muthaiga
3744,State
3745,Kiambu
3746,Runda
3747,Mombasa
3749,Kileleshwa
3751,City
3752,Nyari
3753,Gigiri
3754,Mombasa
3755,Mombasa
3756,Westlands
3757,Runda
3758,Parklands
3759,Lavington
3760,Chalbi
3761,Runda
3763,Westlands
3764,Westlands
3765,Kileleshwa
3766,Runda
3767,Nyari
3768,Kyuna
3769,Uthiru
3770,Uthiru
3771,Kilimani
3772,Muteero
3773,General
3776,Kiambu
3777,Riverside
3778,Lavington
3779,Karen
3780,Kileleshwa
3781,Muthaiga
3782,Lavington
3784,Lower
3785,Westlands
3786,Lavington
3787,Brookside
3788,Lavington
3789,Westlands
3790,Valley
3791,Riverside
3792,Naivasha
3793,Waiyaki
3795,Parklands
3796,Westland
3798,Lavington
3799,Mombasa
3800,Isaac
3801,Embakasi
3802,Kilimani
3803,Kileleshwa
3804,Ngara
3805,Thigiri
3806,Kiambu
3807,Riverside
3809,Kileleshwa
3810,Baba
3811,Kephis
3812,Westlands
3813,Brookside
3814,Brookside
3815,Rhapta
3816,Westlands
3817,Kilimani
3818,Located
3819,Lavington
3820,River
3821,Kiambu
3822,Runda
3823,Lavington
3824,General
3825,Runda
3826,Nyari
3827,Runda
3828,Kitisuru
3829,Kiambu
3830,Westlands
3831,Marcus
3832,Kileleshwa
3833,Karen
3834,Mutero
3835,Lavington
3836,Kileleshwa
3838,Lavington
3839,Kileleshwa
3840,Mvuli
3841,Lavington
3842,Karen
3843,Runda
3844,Karen
3845,Riverside
3846,Near
3847,Kiambu
3848,Spring
3849,Mombasa
3850,Ojijo
3851,Nyari
3853,Kilimani
3854,Lavington
3855,Mombasa
3856,Grevillea
3857,Jogoo
3858,Rosslyn
3860,Mfangano
3862,Westlands
3863,Kilimani
3864,Westlands
3865,Lower
3866,Kilimani
3867,Westlands
3869,Kilimani
3870,Karen
3871,Kitisuru
3872,Kuro
3873,Kilimani
3874,Karen
3875,Kileleshwa
3876,Westlands
3877,General
3878,Nextgen
3879,Karen
3880,Parklands
3881,Karen
3882,Garden
3883,Lavington
3884,Parklands
3885,Loresho
3886,Lavington
3887,Riverside
3888,Muthaiga
3889,Lavington
3891,Waiyaki
3892,Runda
3893,Karen
3894,General
3895,Kangundo
3896,Ngala
3897,Mushroom
3898,Westlands
3899,Miotoni
3900,Denis
3901,Rosslyn
3902,Kiambu
3904,Lavington
3905,Karen
3906,Kilimani
3907,Kiambu
3909,Lower
3910,Kitisuru
3911,Karen
3912,Bongani
3913,Mombasa
3914,General
3915,Spring
3916,Karen
3917,Kileleshwa
3918,Runda
3919,Westlands
3920,Lavington
3921,Karen
3922,Nyari
3923,Kilimani
3924,Loresho
3925,Peponi
3926,Fifth
3927,Mombasa
3928,Kileleshwa
3929,Riverside
3930,Lavington
3931,Brookside
3932,Lavington
3933,Lower
3934,General
3935,Uthiru
3936,Muthaiga
3937,Lower
3938,Kileleshwa
3939,Buruburu
3940,Kitisuru
3941,Spring
3942,Spring
3943,Kiambu
3944,Rhapta
3945,Kileleshwa
3946,Westlands
3947,Nyari
3948,Muchai
3949,Kyuna
3951,Runda
3952,Redhill
3953,Runda
3954,Muthangari
3955,Waiyaki
3956,Kilimani
3957,Hardy
3958,Lavington
3959,Thigiri
3960,Gigiri
3961,Muringa
3962,Rhapta
3963,Runda
3964,Near
3965,Thigiri
3966,Spring
3967,Kileleshwa
3968,Kiambu
3969,Tom
3970,Brookside
3971,Glory
3974,General
3975,Kilimani
3976,Off
3977,Muthaiga
3978,Upper
3979,Westlands
3980,Riverside
3981,Riverside
3982,Westlands
3983,Westlands
3984,Kilimani
3985,Muthaiga
3986,Westlands
3987,Nyari
3988,Riverside
3989,Lavington
3990,Parklands
3991,Kileleshwa
3992,Lavington
3993,Kilimani
3994,Westlands
3995,Mombasa
3996,Valley
3997,Thigiri
3998,Runda
3999,Lavington
4000,Runda
4001,Off
4002,Kilimani
4003,General
4004,Ndemi
4005,Industrial
4006,Kileleshwa
4007,Nairobi
4008,Kirichwa
4009,Lavington
4010,Lower
4011,Westlands
4012,Brooside
4013,Kilimani
4014,Kilimani
4015,Garden
4016,Waiyaki
4017,Gigiri
4018,Muthaiga
4019,Lavington
4020,Kiambu
4021,Westland
4022,Kitisuru
4023,Thome
4024,Lavington
4025,Lavington
4026,Kilimani
4028,Kileleshwa
4029,Kileleshwa
4030,Westlands
4031,Lavington
4032,Kilimani
4033,Kileleshwa
4034,Rosslyn
4035,Lavington
4036,Nyari
4037,Kiambu
4038,Riverside
4039,Karen
4040,Lavington
4041,Off
4042,Kileleshwa
4043,Westlands
4044,Riara
4045,Riverside
4046,Kileleshwa
4047,Kilimani
4048,Thika
4049,Kilimani
4050,Kitisuru
4051,Chiromo
4052,Lavington
4053,Kilimani
4054,Kilimani
4055,Muthaiga
4056,Kiambu
4057,Karura
4058,Runda
4059,Muthaiga
4060,Kitisuru
4061,Nyari
4062,Muringa
4063,Mombasa
4064,Kileleshwa
4065,Kiambu
4066,Kileleshwa
4068,Rhapta
4069,Lavington
4070,Karen
4071,Nyari
4072,Kileleshwa
4073,Gigiri
4074,Karen
4075,City
4077,Kilimani
4078,Karen
4079,Gigiri
4080,Waiyaki
4081,Upper
4082,Thika
4084,Westlands
4085,Kilimani
4086,Kilimani
4087,Nyari
4088,Brookside
4090,City
4091,Runda
4092,Raphta
4093,Upper
4094,Redhill
4095,Lavington
4096,Ngong
4097,Rosslyn
4098,Kileleshwa
4099,Terrace
4100,Westlands
4101,Karen
4102,Upper
4103,Parklands
4105,Kaputei
4106,Industrial
4107,Upper
4108,N/a
4109,Rosslyn
4110,Riverside
4111,Kitisuru
4112,Laikipia
4113,Rhapta
4114,Brookside
4115,Kileleshwa
4116,Loresho
4117,Lavington
4118,Lavington
4119,Kilimani
4121,Peponi
4122,Westlands
4123,Karen
4124,Upper
4125,Kitisuru
4126,State
4127,Lavington
4128,Westlands
4130,Westlands
4131,Runda
4132,Kilimani
4133,Riverside
4134,Brookside
4135,Waiyaki
4136,Kitusuru
4137,Spring
4138,Lavington
4139,Riverside
4140,Riverside
4141,Westlands
4142,Gigiri
4143,Nyari
4144,Runda
4145,Brookside
4146,Rhapta
4147,Westlands
4148,Hatheru
4149,Rosslyn
4150,Parklands
4151,Lavington
4152,Ngara
4154,Kitisuru
4155,Westlands
4156,Brookside
4157,Industrial
4158,Hardy
4159,Ruaraka
4160,Loresho
4161,Kirichwa
4162,Lavington
4163,Kilimani
4164,Lavington
4165,Lavington
4166,Muthaiga
4167,Westlands
4168,Kcb
4169,Muthangari
4170,Mutero
4171,Kileleshwa
4172,Kileleshwa
4173,Parklands
4174,Kilimani
4175,Runda
4176,Parklands
4177,Kileleshwa
4178,General
4179,Westlands
4180,Lavington
4181,Kiambu
4182,Runda
4183,Karen
4184,Rhapta
4185,Runda
4186,Lavington
4188,Karen
4189,Westlands
4190,Lavington
4191,Kileleshwa
4192,Kileleshwa
4193,Ruaraka
4194,Lavington
4195,Panafric
4196,City
4197,Kiambu
4198,Kilimani
4200,Joska
4201,Kiambu
4202,Riverside
4203,Kilimani
4204,Westlands
4205,Grevillea
4206,Runda
4207,Utawala
4208,Runda
4210,Kileleshwa
4211,Lavington
4212,Mombasa
4214,Kileleshwa
4215,Lavington
4216,Kilimani
4217,Lavington
4218,Lavington
4219,Karen
4220,Lavington
4221,Kileleshwa
4222,Muhugu
4224,Kileleshwa
4225,Parklands
4226,Muthaiga
4227,Off
4228,Kyuna
4229,Lavington
4230,Lavington
4231,Kilimani
4232,Riara
4233,Thika
4234,Runda
4235,Westlands
4236,Kilimani
4237,Kileleshwa
4238,Kilimani
4239,Lavington
4240,Ridgeways
4241,State
4242,Dagoretti
4243,Runda
4244,Kiambu
4245,Rhapta
4246,Upper
4247,Kileleshwa
4248,Karen
4249,Runda
4250,Lake
4251,Kilimani
4252,Kitisuru
4253,El
4254,Lavington
4255,Runda
4256,Runda
4257,Rosslyn
4258,Westlands
4259,Miotoni
4260,Woodvale
4261,Kiambu
4262,Westlands
4263,Garden
4264,Kyuna
4265,Karen
4266,Spring
4267,Lavington
4268,Hatheru
4269,Spring
4270,Runda
4271,Gigiri
4272,Karen
4275,Kilimani
4276,Riverside
4277,Lavington
4278,David
4279,Kilimani
4280,Peponi
4281,Convent
4282,Valley
4283,Kileleshwa
4284,Karen
4285,Rhapta
4286,Kilimani
4287,Kilimani
4288,Kileleshwa
4290,Lavington
4291,Kileleshwa
4292,Westlands
4294,Runda
4295,Lavington
4296,Thigiri
4297,Lower
4298,Riara
4299,Lavington
4300,Westlands
4301,Nyari
4302,Mukoma
4303,Thome
4304,Rosslyn
4305,Riverside
4306,Muthangari
4307,Langata
4308,Gitanga
4309,Kilimani
4310,Kitisuru
4311,Thika
4312,Kihingo
4313,Westlands
4315,Peponi
4316,Riverside
4317,Arboretum
4318,Kileleshwa
4319,Riverside
4320,Vihiga
4321,Miotoni
4322,Kileleshwa
4323,Westlands
4324,Kitisuru
4325,Nyari
4326,Karen
4327,Westlands
4328,Westlands
4329,Kilimani
4330,Near
4331,Kilimani
4332,Westlands
4334,Mombasa
4335,Kileleshwa
4336,Runda
4337,Ngara
4338,St
4339,Murang&#39;a
4340,Two
4341,Lavington
4343,Thika
4344,Riverside
4345,Kileleshwa
4346,Kilimani
4347,Lower
4348,Kilimani
4349,Kiambu
4350,Kileleshwa
4351,Upper
4352,Riverside
4353,Runda
4354,Loresho
4355,Lavington
4357,Karen
4358,Kiambu
4359,Kileleshwa
4360,Runda
4361,Ridgeways
4362,Lavington
4363,Parklands
4364,Riverside
4367,Runda
4369,Kileleshwa
4370,Parklands
4372,Kitale
4374,Lower
4375,Spring
4376,Kileleshwa
4377,Valley
4378,Kilimani
4380,Gigiri
4381,Fourways
4382,Karen
4383,Kileleshwa
4384,Riverside
4385,Westlands
4386,Karen
4387,Kilimani
4388,Westlands
4389,Mombasa
4390,Denis
4391,Parklands
4392,Riverside
4393,Bongani
4394,Kileleshwa
4395,Loresho
4396,Loresho
4397,Rhapta
4398,Westlands
4399,Westlands
4400,Riverside
4401,Kileleshwa
4402,General
4404,Lavington
4405,Kiambu
4406,Royale
4408,Kuro
4409,Waiyaki
4410,Kilimani
4411,Runda
4412,Nyari
4413,Runda
4414,Runda
4415,Ndege
4416,Kileleshwa
4417,Runda
4418,Lavington
4419,Karen
4420,Rosslyn
4421,Riverside
4422,Kilimani
4423,Westlands
4424,Roselyn
4425,Lavington
4426,Mombasa
4427,Spring
4430,Kiambu
4431,Rhapta
4432,Ole
4433,Karen
4434,City
4435,Bogani
4436,Runda
4437,Lavington
4438,Kampala
4439,Kwa
4440,Miotoni
4441,Runda
4442,Kiambu
4443,Lavington
4445,Kitisuru
4446,Kilimani
4447,Karen
4448,Kilimani
4449,Parklands
4450,Brookside
4451,Riverside
4452,Rosslyn
4453,Riverside
4454,Riverside
4455,Rhapta
4456,Lavington
4457,Westlands
4458,Lavington
4459,Westland
4460,Kileleshwa
4461,Kileleshwa
4462,Riverside
4464,Lavington
4465,Kileleshwa
4466,Rhapta
4467,Spring
4468,Runda
4469,Kileleshwa
4470,Waiyaki
4471,Rhapta
4472,Kileleshwa
4473,Muthaiga
4475,Westlands
4476,Lavington
4478,Joska
4479,Lenana
4480,Kangundo
4481,Westlands
4483,Galana
4484,Westlands
4485,Spring
4486,Lavington
4487,Thigiri
4488,Lavington
4489,Rhapta
4490,Lavington
4491,Riverside
4492,Fourways
4493,Parklands
4494,Runda
4495,Ring
4496,Runda
4498,Riara
4499,Kilimani
4500,Kyuna
4501,Old
4502,Ruaraka
4503,Runda
4504,Waiyaki
4505,Kilimani
4506,General
4508,South
4509,Lower
4510,Off
4512,Kilimani
4513,Lavington
4514,Lavington
4515,Lower
4516,Kitisuru
4517,Thigiri
4518,Ring
4520,Kitisuru
4521,Westlands
4522,Riverside
4523,Kileleshwa
4524,Kiambu
4527,Muthaiga
4528,Runda
4529,Hurlingham
4530,Miotoni
4531,Industrial
4532,Westlands
4533,Rhapta
4534,Karen
4535,Runda
4536,Kilimani
4537,Kileleshwa
4538,Lavington
4539,Kileleshwa
4540,Runda
4541,Kileleshwa
4542,Upper
4544,Kileleshwa
4545,Westlands
4546,Kiambu
4547,Westlands
4548,Parklands
4549,Rhapta
4550,Langata
4551,Waiyaki
4552,Othaya
4553,Miotoni
4554,Riverside
4555,Garden
4556,Riverside
4557,Runda
4558,Kilimani
4559,Muthaiga
4560,Riverside
4561,Kileleshwa
4562,Kilimani
4564,Kileleshwa
4565,Lavington
4566,Westlands
4567,City
4568,Riara
4569,Kitisuru
4570,Grevilia
4571,Lavington
4572,General
4573,Riverside
4575,Nyari
4576,Karen
4577,Kilimani
4578,Peponi
4579,Westlands
4580,Lavington
4581,Rhapta
4582,Muthaiga
4583,Parklands
4584,Westlands
4585,Runda
4586,Lavington
4587,Spring
4588,Kilimani
4589,Karen
4590,Thika
4591,Kilimani
4592,Muthaiga
4593,Riverside
4594,Lavington
4595,Mombasa
4598,Kiambu
4599,Lavington
4600,Lavington
4601,Westlands
4602,Runda
4603,Upper
4604,Kileleshwa
4605,Ngong
4606,Riverside
4607,Westlands
4609,Kyuna
4611,Karen
4612,Westlands
4613,Kilimani
4614,Westlands
4615,Westlands
4616,Lower
4617,Lavington
4618,Rosslyn
4619,Kilimani
4620,Kileleshwa
4621,Kilimani
4622,School
4623,General
4624,Kilimani
4625,Rosslyn
4626,Paradise
4627,Matundu
4628,Nyari
4630,Ruaka
4631,Kileleshwa
4632,Karen
4633,Muthaiga
4635,Spring
4636,Riverside
4637,Ngong
4638,Rahpta
4639,Kilimani
4641,Ruaka
4642,Kiambu
4643,Kitisuru
4644,Brookside
4645,Thika
4646,Kilimani
4647,Safari
4648,Karen
4649,Parklands
4650,Miotoni
4651,Riverside
4652,Mombasa
4653,Lavington
4654,Kilimani
4655,Ngong
4656,Runda
4657,Donholm
4658,Lavington
4660,Kilimani
4661,Westlands
4662,Karen
4663,Karen
4664,State
4665,Spring
4666,Nyari
4667,Rhapta
4668,Kilimani
4669,Kiambu
4670,Riverside
4671,Lavington
4672,Kilimani
4673,Kilimani
4674,Spring
4675,City
4676,Karen
4677,Kileleshwa
4678,Kileleshwa
4679,Runda
4680,Baba
4681,Westland
4682,Westlands
4683,Kileleshwa
4684,Chalbi
4687,Mimosa
4688,Karen
4689,Lavington
4690,Runda
4691,Mutero
4692,Lavington
