,Location
4693,Lower
4694,Glory
4695,Laikipia
4696,Spring
4697,Kileleshwa
4698,Karen
4699,Nabro
4700,General
4702,Waiyaki
4703,Runda
4704,Kiambu
4705,Lavington
4706,Lang&#39;ata
4707,Westlands
4709,Runda
4710,Westlands
4711,Brookside
4712,Westlands
4713,Westlands
4714,Peponi
4715,Kilimani
4716,Nairobi
4717,Runda
4718,Old
4719,Waiyaki
4720,Westlands
4721,Riverside
4722,Kilimani
4723,Muthangari
4724,Kilimani
4725,Lavington
4726,Westlands
4727,Runda
4728,Kileleshwa
4729,Fair
4730,Kiambu
4732,Kilimani
4733,Kilimani
4734,Lavington
4735,Kiambu
4736,Enterprise
4737,Nyari
4738,Kiambu
4739,Westlands
4740,Kitisuru
4741,Westlands
4743,Spring
4744,Riverside
4745,Brookside
4746,Lavington
4747,Kitisuru
4748,Lavington
4749,Kilimani
4750,Lavington
4751,Kitisuru
4752,Lavington
4753,General
4754,Runda
4755,Kileleshwa
4756,Kiambu
4757,Kileleshwa
4758,Kitisuru
4759,Runda
4760,Westlands
4761,Kilimani
4762,Thika
4763,Westlands
4764,Gigiri
4765,Runda
4766,Rosslyn
4767,Off
4768,Mombasa
4769,Gigiri
4770,Peponi
4771,Bomas
4772,Lavington
4773,Rhapta
4774,Windyridge
4775,Peponi
4777,Runda
4778,Kileleshwa
4779,Westlands
4780,Kileleshwa
4781,Thika
4782,Kileleshwa
4783,Karen
4784,Westlands
4785,Runda
4786,Rhapta
4787,Kilimani
4789,Lavington
4791,Westlands
4792,Rhapta
4793,Off
4794,Kilimani
4795,Muthaiga
4796,Raphta
4797,Kileleshwa
4798,Peponi
4799,Spring
4800,Westlands
4801,City
4802,Spring
4803,Lavington
4804,Runda
4805,Muthaiga
4807,Runda
4808,Kilimani
4809,Kiambu
4810,Near
4811,Lavington
4812,Karen
4813,Brookside
4814,Lavington
4815,Lavington
4816,Karen
4817,Lavington
4818,Off
4819,Riverside
4820,Kileleshwa
4821,Loresho
4822,Kiambu
4823,Riverside
4824,Kilimani
4825,Karen
4827,Westlands
4828,Mombasa
4829,Nyari
4830,Westlands
4832,Kileleshwa
4833,General
4834,Karen
4835,Lavington
4836,Kilimani
4837,Kileleshwa
4838,Westlands
4839,Westlands
4840,Lavington
4841,Gitanga
4842,Mirema
4843,Kilimani
4844,Lavington
4845,Lower
4846,Westlands
4848,Karen
4849,Westlands
4850,Thika
4851,Kilimani
4853,Riverside
4855,Off
4856,Runda
4857,Runda
4858,Parklands
4859,School
4860,Kiambu
4861,Bongani
4862,Kilimani
4863,Muthithi
4864,Kileleshwa
4865,Upper
4866,Runda
4867,Westlands
4868,Loresho
4869,Riverside
4870,Westlands
4871,Waiyaki
4872,Lavington
4873,Karen
4874,Rhapta
4875,Kiambu
4876,Loresho
4877,Kilimani
4878,Kilimani
4879,Spring
4881,Riverside
4882,Spring
4883,Kilimani
4884,Ring
4885,Mountain
4886,Industrial
4887,Riara
4888,Riara
4889,Mombasa
4890,Ngong
4891,Lavington
4892,Thika
4894,Lower
4895,Ruaraka
4896,South
4897,Ngong
4898,Lavington
4899,State
4900,Riverside
4901,Runda
4902,Runda
4903,Lavington
4904,Westlands
4905,State
4906,Runda
4907,Westlands
4908,Runda
4909,Ruai
4910,Ruaraka
4911,Westlands
4912,Westlands
4913,Muthaiga
4914,Lavington
4915,Rosslyn
4916,Lavington
4917,Loresho
4918,Westland
4919,Nyari
4920,Kileleshwa
4921,Kitale
4922,Runda
4923,Nyari
4924,Muthaiga
4926,Lavington
4927,Runda
4928,Kilimani
4929,Riverside
4931,Kilimani
4932,Kileleshwa
4933,Rosslyn
4934,Runda
4935,Industrial
4938,Westlands
4939,Westlands
4940,Rhapta
4941,Brookside
4942,Gigiri
4943,Industrial
4944,Runda
4945,Kephis
4946,Rosslyn
4947,Kilimani
4948,Lavington
4949,Kitisuru
4950,Kileleshwa
4951,Loresho
4952,Lavington
4953,Runda
4955,Lavington
4956,Rosslyn
4958,Vanga
4959,Waiyaki
4960,Westlands
4961,Kilimani
4963,Mwitu
4964,Karen
4965,Camelia
4966,Westlands
4967,Kilimani
4968,Windsor
4969,Kilimani
4970,Runda
4971,Isk
4972,Upper
4973,Riverside
4974,Garden
4975,Runda
4976,Lavington
4977,Runda
4978,Kitisuru
4979,Rhapta
4980,Riverside
4981,Opposite
4982,Buruburu
4983,Kiambu
4984,Brookside
4985,Peponi
4986,Lavington
4987,Kileleshwa
4988,Karen
4989,Lavington
4990,Kyuna
4991,Old
4992,Mimosa
4993,Industrial
4994,Kilimani
4995,Westlands
4996,Kileleshwa
4997,Muteero
4998,Kyuna
4999,Lenana
5000,Kileleshwa
5002,Karen
5003,Muthaiga
5004,Lavington
5005,Kiambu
5006,Arqwing
5007,Kilimani
5008,Mandera
5009,Nairobi
5010,Mombasa
5012,Kilimani
5013,Lavington
5014,Westlands
5015,Mountain
5016,Kitisuru
5017,Kcb
5018,Moi
5019,Kiambu
5020,Rhapta
5021,Lower
5022,Lavington
5023,Westlands
5024,Kiambu
5025,Kileleshwa
5026,Kyuna
5027,Lavington
5028,General
5029,Karen
5030,Langata
5031,Lavington
5032,Riverside
5033,Kilimani
5034,Runda
5035,Karen
5036,Peponi
5037,Close
5038,2
5039,Kileleshwa
5040,Two
5041,Runda
5042,Loita
5043,Runda
5045,Rosslyn
5047,Kitisuru
5048,Runda
5049,Kileleshwa
5050,Eldama
5051,Runda
5052,Runda
5053,Lavington
5054,Riverside
5055,Runda
5056,Kilimani
5057,Riverside
5058,Upper
5059,Kindaruma
5060,Kitisuru
5061,Riverside
5063,Kilimani
5064,Kiambu
5065,Thigiri
5066,Westlands
5067,Brookside
5068,Mombasa
5069,Kiambu
5070,Westlands
5071,Miotoni
5072,Kilimani
5073,Industrial
5074,Karen
5075,Community
5076,Kitisuru
5077,Riverside
5078,Westlands
5079,Woodvale
5080,General
5081,Kyuna
5082,Kileleshwa
5083,Runda
5084,Dennis
5085,Mombasa
5086,Loresho
5087,Westlands
5088,Kilimani
5089,Lavington
5090,Loresho
5091,Ngong
5093,Runda
5094,Spring
5095,Kileleshwa
5096,Runda
5097,Thigiri
5098,Kileleshwa
5099,Brookside
5100,Muthangari
5101,Total
5102,The
5103,Muthaiga
5104,Bomas
5105,Muthaiga
5106,Runda
5107,Kitisuru
5108,Parliament
5109,Kitisuru
5110,Gatundu
5111,Thika
5112,Off
5113,Westlands
5114,Runda
5115,Spring
5116,Westlands
5117,Dagoretti
5118,Westlands
5119,Rosslyn
5120,Wood
5121,Muthaiga
5122,Westland
5123,Westlands
5124,Parklands
5125,Waiyaki
5126,Kyuna
5127,Nyari
5128,Parklands
5129,Ngara
5130,Fourways
5131,Westlands
5132,Kileleshwa
5133,Runda
5134,Runda
5135,Westlands
5136,Muhoho
5137,Kileleshwa
5138,Westlands
5139,Waiyaki
5140,Kiambu
5141,Riverside
5142,Kiambu
5143,Kilimani
5144,Kilimani
5145,Nyari
5146,Westlands
5147,Westlands
5148,Runda
5149,Runda
5150,Muthaiga
5151,Kilimani
5152,Kilimani
5153,Runda
5154,Karen
5155,Kileleshwa
5156,Lavington
5157,Chiromo
5158,Kabarseran
5159,Kileleshwa
5160,Upper
5162,Riverside
5164,Lavington
5165,Near
5166,General
5167,Karen
5168,Lavington
5169,Karen
5170,Upperhill
5171,Spring
5172,Kiambu
5173,General
5174,Lavington
5175,Loresho
5176,Runda
5177,Kiambu
5178,Thigiri
5179,Pepo
5180,Muthangari
5181,Lavington
5182,Westlands
5183,Runda
5184,Runda
5185,Chalbi
5186,Kileleshwa
5187,Kilimani
5188,Westlands
5189,Runda
5190,General
5191,Runda
5192,Runda
5193,Kileleshwa
5194,Kilimani
5195,Loresho
5196,Riverside
5197,Kandara
5198,Industrial
5199,Muthaiga
5200,Ndemi
5201,Riverside
5202,Kilimani
5203,Runda
5204,Parklands
5205,Lavington
5206,Runda
5207,Lake
5208,Muthithi
5209,General
5210,Kilimani
5211,Kileleshwa
5212,Karen
5213,Bomas
5215,Lavington
5216,Runda
5218,Muthaiga
5219,Westlands
5220,Woodvale
5221,Kileleshwa
5222,Mama
5223,Mara
5224,James
5225,Rhapta
5226,Bomas
5227,Near
5228,Chiromo
5229,Jogoo
5230,Karen
5231,Ngong
5232,Thika
5233,Ngong
5234,Industrial
5235,Lavington
5236,Embakasi
5237,Westlands
5238,Parklands
5239,Woodvale
5240,Kileleshwa
5241,Mombasa
5243,Kilimani
5244,Loresho
5245,Kilimani
5247,Hurlingham
5248,Riara
5249,Ngara
5250,Mombasa
5251,Embakasi
5252,Gigiri
5253,Karen
5254,Kilimanjaro
5255,Ruaraka
5256,Karen
5257,Westlands
5258,Waiyaki
5259,Rosslyn
5260,Ruaraka
5261,Mombasa
5262,Dagoretti
5263,Moi
5264,Nairobi
5265,Mai
5266,Riverside
5267,Lenana
5268,Rhapta
5269,Ngong
5270,Gigiri
5271,Off
5272,Upper
5274,Mombasa
5275,Usiu
5276,Rhapta
5277,Denis
5279,Mombasa
5280,Kilimani
5281,Upper
5282,Dunga
5283,Westlands
5284,Lavington
5285,Opposite
5286,Argwings-kodhek
5287,Muthaiga
5288,Westlands
5289,Chania
5291,Westlands
5292,Kilimani
5293,Karen
5294,Ruaraka
5295,Hurlingham
5296,Karen
5297,Lavington
5298,Kiambu
5299,Mombasa
5300,Brookside
5301,Kilimani
5302,Dagoretti
5303,Nairobi
5304,Rhapta
5305,Ngong
5306,Riverside
5307,Ruaraka
5308,Lavington
5309,Westlands
5310,Mombasa
5311,Westlands
5312,Kilimani
5313,Karen
5314,Parklands
5315,Industrial
5316,Hurlingham
5317,Ruaraka
5318,Karen
5319,Laikipia
5320,Lavington
5322,Lavington
5323,Industrial
5325,Kiambu
5326,Karen
5327,Westlands
5328,Oliotoktok
5329,Redhill
5330,Kilimani
5331,Karen
5332,Lavington
5333,Hatheru
5334,Upper
5335,Ragati
5336,Parklands
5338,Bagathi
5339,Upperhill
5340,Parklands
5341,Thika
5342,Karen
5343,Karen
5344,Imara
5345,Kilimani
5346,Airport
5348,Westlands
5349,Lake
5350,Rhapta
5351,Riverside
5352,Runda
5353,Kilimani
5354,Near
5355,Westlands
5356,Parklands
5357,Kitisuru
5358,Lavington
5359,Lavington
5361,Mimosa
5362,Rosslyn
5364,Runda
5365,Runda
5366,Silanga
5367,Kilimani
5368,Kiambu
5369,Near
5370,Lavington
5371,Milimani
5372,Rossyln
5373,Lavington
5374,Kiambu
5375,Kilimani
5376,Runda
5377,Riverside
5378,Gigiri
5379,Westlands
5380,Runda
5381,Kileleshwa
5382,Kilimani
5383,Lavington
5384,Upper
5385,Shanzu
5387,Nyari
5388,Lavington
5389,Runda
5390,Lavington
5391,Riverside
5392,Kileleshwa
5393,Karen
5394,Kiambu
5395,Industrial
5396,Kabarnet
5397,Kilimani
5398,Lavington
5399,Lavington
5400,General
5401,Parklands
5402,Karen
5403,Rosslyn
5404,Loresho
5405,Riverside
5406,General
5407,Loresho
5408,Brookside
5410,Nyari
5411,Lavington
5412,Kiambu
5413,Kileleshwa
5414,Parklands
5415,Oledume
5416,Muthaiga
5417,Westlands
5418,Eldama
5419,Ngara
5420,Kileleshwa
5421,Harambee
5422,Kilimani
5423,St
5425,Kilimani
5426,Spring
5427,Westlands
5428,Riverside
5429,Kitisuru
5430,Kiambu
5431,Spring
5432,Old
5433,Runda
5434,Peponi
5435,Kiambu
5436,Westlands
5437,Westlands
5438,State
5439,Westlands
5440,Brookside
5441,Kileleshwa
5442,Lavington
5443,Kileleshwa
5444,Kilimani
5445,Mombasa
5446,Spring
5447,Kilimani
5448,Rhapta
5449,Kilimani
5450,Westlands
5451,Rhapta
5454,Karen
5456,Waiyaki
5457,Muthaiga
5458,Runda
5459,Muthaiga
5460,Westlands
5461,Thika
5462,Kileleshwa
5463,Brookside
5465,Spring
5466,Westlands
5467,Kiambu
5468,Lavington
5469,Kitusuru
5470,Runda
5471,Runda
5472,Lavington
5473,Lavington
5474,General
5475,Kilimani
5476,Kiambu
5477,Spring
5478,Kileleshwa
5479,Kilimani
5480,Karen
5481,Mombasa
5482,Kilimani
5483,Westlands
5485,Garden
5486,Westlands
5487,Spring
5488,Ridgeways
5489,Maziwa
5490,Kileleshwa
5491,Kiambu
5492,Rhapta
5493,Spring
5494,Riverside
5495,Karen
5496,Lavington
5497,Runda
5498,Kilimani
5499,Kilimani
5500,Old
5501,Nyari
5502,General
5503,Westlands
5504,Lavington
5505,Gigiri
5507,Brookside
5508,Runda
5509,Statehouse
5510,Karen
5511,Kilimani
5512,Lavington
5514,Ojijo
5515,Riverside
5516,Victoria
5517,Runda
5518,Gigiri
5519,Miotoni
5520,Riverside
5521,Rhapta
5522,Thigiri
5523,Parklands
5524,Riverside
5525,Muthaiga
5526,Lavington
5527,Panafric
5528,Rosslyn
5530,Kileleshwa
5531,Lavington
5532,1127k
5533,Runda
5534,Gigiri
5535,Kileleshwa
5536,Thigiri
5537,Kilimani
5538,Lavington
5539,Brookside
5540,Bagathi
5541,Lavington
5544,Runda
5545,Gigiri
5546,Kilimani
5547,Spring
5548,Kileleshwa
5549,Loresho
5550,Off
5551,Kilimani
5552,Rosslyn
5553,Riverside
5555,City
5556,Lavington
5557,Brookside
5558,Riverside
5559,Whispers
5560,Kileleshwa
5561,Mzima
5562,Kcb
5563,Riverside
5564,Spring
5565,Riverside
5566,Riverside
5567,Karen
5568,Kitisuru
5569,Garden
5571,Lower
5572,Westlands
5573,Kileleshwa
5575,Kilimani
5576,Waiyaki
5577,Westlands
5578,Runda
5579,Dennis
5580,Karura
5581,General
5582,Spring
5583,Kileleshwa
5584,General
5585,Riverside
5586,Runda
5587,Riverside
5588,Rosslyn
5589,Riverside
5590,Brookside
5591,Lavington
5592,Lavington
5593,Kitisuru
5594,Spring
5596,Runda
5597,Lavington
5598,Lavington
5599,Lavington
5600,Lavington
5601,Spring
5602,Muthangari
5603,Off
5605,Kilimani
5606,Industrial
5607,Ruaraka
5608,Thika
5609,Kileleshwa
5610,Windy
5611,Westlands
5612,Runda
5613,Runda
5615,Westlands
5616,General
5617,Parklands
5618,Karen
5619,Lavington
5620,Kileleshwa
5621,Rhapta
5622,Kitisuru
5623,Kileleshwa
5624,Lower
5625,Westlands
5626,Riverside
5627,Lavington
5628,Near
5629,Kiambu
5630,Mombasa
5631,Nyari
5632,Hatheru
5633,Karen
5634,Convent
5635,Two
5636,Runda
5637,Lavington
5638,Westlands
5639,Lower
5640,Parklands
5641,Kiambu
5642,Kileleshwa
5643,Runda
5644,Loresho
5645,Spring
5646,Thika
5647,Riverside
5648,Kilimani
5649,N/a
5650,Kileleshwa
5651,Brookside
5652,Rosslyn
5653,Kitisuru
5654,Westlands
5655,Runda
5656,Parklands
5657,Westlands
5658,Westlands
5659,Kileleshwa
5660,Bomas
5661,Muthaiga
5662,Kileleshwa
5663,Near
5664,Kilimani
5665,Kileleshwa
5666,Lavington
5667,Kitisuru
5668,Kitisuru
5669,Windsor
5670,Kilimani
5671,Kiambu
5672,Westlands
5673,Runda
5674,Lower
5675,Westlands
5676,Karen
5677,Runda
5678,Kilimani
5679,Gigiri
5680,Westlands
5681,Muthaiga
5682,Kitisuru
5683,Miotoni
5684,Thika
5685,Lower
5686,Kileleshwa
5687,Muthaiga
5688,Kileleshwa
5689,Lavington
5690,Kitisuru
5692,Riverside
5693,Lower
5694,Panafric
5698,Runda
5699,Lavington
5700,Mombasa
5702,Loresho
5703,Kilimani
5704,Lavington
5705,Karen
5706,Waiyaki
5707,Westlands
5708,Kileleshwa
5709,Runda
5710,Lower
5711,Westlands
5712,Hillcrest
5713,Kiambu
5714,Runda
5716,Siaya
5718,Karen
5719,Kolobot
5720,Mpaka
5721,General
5722,Kileleshwa
5723,Meadows
5724,Runda
5725,Riverside
5726,Mukoma
5727,Riverside
5730,Lavington
5731,Chambers
5732,Industrial
5733,Karen
5734,Road
5735,Nyamakima
5736,Hurlingham
5737,Ruaraka
5738,Karen
5739,Laikipia rd
5740,Lavington
5741,Karen
5742,Lavington
5743,Industrial area
5744,Road c
5745,Kiambu road
5746,Karen
5747,Westlands area
5748,Oliotoktok road
5750,Redhill
5751,Kilimani
5752,Karen
5753,Lavington
5754,Hatheru
5755,Upper hill
5756,Ragati rd
5757,Parklands
5758,Nyamakima
5759,Bagathi ridge
5760,Upperhill road
5761,Parklands
5762,Thika road
5763,Karen
5764,Karen
5766,Imara daima
5767,Kilimani
5768,Airport north road
14,Riverside
17,Westlands
31,Lake
37,Rhapta
38,Riverside
65,Runda
117,Kilimani
123,Near
175,Westlands
192,Parklands
197,Kitisuru
198,Lavington
204,Lavington
230,Kilimani
233,Mimosa
243,Rosslyn
267,Near
294,Runda
319,Runda
341,Silanga
351,Kilimani
352,Kiambu
365,Near
382,Lavington
409,Milimani
424,Rossyln
428,Lavington
434,Kiambu
477,Kilimani
483,Runda
513,Riverside
525,Gigiri
531,Westlands
550,Runda
569,Kileleshwa
575,Kilimani
583,Lavington
589,Upper
606,Shanzu
618,Runda
622,Nyari
626,Lavington
645,Runda
649,Lavington
652,Riverside
656,Kileleshwa
659,Karen
663,Kiambu
686,Industrial
687,Kabarnet
688,Kilimani
702,Lavington
717,Lavington
719,General
747,Parklands
765,Karen
773,Rosslyn
775,Loresho
783,Riverside
792,General
808,Loresho
831,Brookside
847,Kilimani
850,Nyari
866,Lavington
889,Kiambu
893,Kileleshwa
902,Parklands
910,Oledume
925,Muthaiga
955,Westlands
965,Eldama
973,Ngara
995,Kileleshwa
1001,Harambee
1019,Kilimani
1023,St
1046,Karen
1055,Kilimani
1058,Spring
1071,Westlands
1076,Riverside
1089,Kitisuru
1106,Kiambu
1124,Spring
1140,Old
1161,Runda
1169,Peponi
1179,Kiambu
1204,Westlands
1205,Westlands
1229,State
1239,Westlands
1262,Brookside
1266,Kileleshwa
1290,Lavington
1295,Kileleshwa
1308,Kilimani
1326,Mombasa
1345,Spring
1353,Kilimani
1367,Rhapta
1369,Kilimani
1392,Westlands
1411,Rhapta
1456,Runda
1514,Kiambu
1527,Karen
1551,Kileleshwa
1565,Waiyaki
1576,Muthaiga
1612,Runda
1647,Muthaiga
1657,Westlands
1693,Thika
1694,Kileleshwa
1712,Brookside
1716,Lavington
1718,Spring
1736,Westlands
1740,Kiambu
1754,Lavington
1757,Kitusuru
1762,Runda
1770,Runda
1787,Lavington
1805,Lavington
1829,General
1830,Kilimani
1833,Kiambu
1834,Spring
1842,Kileleshwa
1845,Kilimani
1848,Karen
1855,Mombasa
1864,Kilimani
1891,Westlands
1896,Mombasa
1907,Garden
1918,Westlands
1927,Spring
1936,Ridgeways
1959,Maziwa
1976,Kileleshwa
1978,Kiambu
1983,Rhapta
2005,Spring
2039,Riverside
2064,Karen
2065,Lavington
2077,Runda
2081,Kilimani
2097,Kilimani
2107,Old
2115,Nyari
2133,General
2148,Westlands
2164,Lavington
2165,Gigiri
2171,Runda
2174,Brookside
2186,Runda
2214,Statehouse
2215,Karen
2220,Kilimani
2250,Lavington
2253,Lower
2256,Ojijo
2262,Riverside
2265,Victoria
2279,Runda
2287,Gigiri
2292,Miotoni
2296,Riverside
2303,Rhapta
2314,Thigiri
2325,Parklands
2335,Riverside
2371,Muthaiga
2375,Lavington
2378,Panafric
2385,Rosslyn
2394,Kileleshwa
2399,Kileleshwa
2408,Lavington
2410,1127k
2416,Runda
2426,Gigiri
2428,Kileleshwa
2429,Thigiri
2434,Kilimani
2456,Lavington
2460,Brookside
2491,Bagathi
2498,Lavington
2525,Riverside
2572,Runda
2608,Runda
2625,Gigiri
2627,Kilimani
2650,Spring
2651,Kileleshwa
2665,Loresho
2666,Off
2672,Kilimani
2697,Rosslyn
2742,Riverside
2746,Riverside
2748,City
2758,Lavington
2797,Brookside
2854,Riverside
2864,Whispers
2865,Kileleshwa
2868,Mzima
2878,Kcb
2904,Riverside
2908,Spring
2929,Riverside
2940,Riverside
2957,Karen
2959,Kitisuru
2965,Garden
2966,Runda
2975,Lower
3016,Westlands
3018,Kileleshwa
3020,Kiambu
3029,Kilimani
3039,Waiyaki
3065,Westlands
3071,Runda
3081,Dennis
3094,Karura
3115,General
3136,Spring
3137,Kileleshwa
3142,General
3150,Riverside
3152,Runda
3157,Riverside
3167,Rosslyn
3179,Riverside
3180,Brookside
3214,Lavington
3246,Lavington
3269,Kitisuru
3285,Spring
3296,Valley
3318,Runda
3333,Lavington
3335,Lavington
3341,Lavington
3367,Lavington
3405,Spring
3456,Muthangari
3457,Off
3459,Bomas
3462,Kilimani
3464,Industrial
3536,Ruaraka
3540,Thika
3552,Kileleshwa
3559,Windy
3568,Westlands
3596,Runda
3608,Runda
3615,Lavington
3626,Westlands
3662,General
3676,Parklands
3686,Karen
3736,Lavington
3748,Kileleshwa
3750,Rhapta
3762,Kitisuru
3774,Kileleshwa
3775,Lower
3783,Westlands
3794,Riverside
3797,Lavington
3808,Near
3837,Kiambu
3852,Mombasa
3859,Nyari
3861,Hatheru
3868,Karen
3890,Convent
3903,Two
3908,Runda
3950,Lavington
3972,Westlands
3973,Lower
4027,Parklands
4067,Kiambu
4076,Kileleshwa
4083,Runda
4089,Loresho
4104,Spring
4120,Thika
4129,Riverside
4153,Kilimani
4187,N/a
4199,Kileleshwa
4209,Brookside
4213,Rosslyn
4223,Kitisuru
4273,Westlands
4274,Runda
4289,Parklands
4293,Westlands
4314,Westlands
4333,Kileleshwa
4342,Bomas
4356,Muthaiga
4365,Kileleshwa
4366,Near
4368,Kilimani
4371,Kileleshwa
4373,Lavington
4379,Kitisuru
4403,Kitisuru
4407,Windsor
4428,Kilimani
4429,Kiambu
4444,Westlands
4463,Runda
4474,Lower
4477,Westlands
4482,Karen
4497,Runda
4507,Kilimani
4511,Gigiri
4519,Westlands
4525,Muthaiga
4526,Kitisuru
4543,Miotoni
4563,Thika
4574,Lower
4596,Kileleshwa
4597,Muthaiga
4608,Kileleshwa
4610,Lavington
4629,Kitisuru
4634,Kilimani
4640,Riverside
4659,Lower
4685,Panafric
4686,Westlands
4701,Kileleshwa
4708,Embakasi
4731,Runda
4742,Lavington
4776,Mombasa
4788,Lavington
4790,Loresho
4806,Kilimani
4826,Lavington
4831,Karen
4847,Waiyaki
4852,Westlands
4854,Kileleshwa
4880,Runda
4893,Lower
4925,Westlands
4930,Hillcrest
4936,Kiambu
4937,Runda
4954,Westlands
4957,Siaya
4962,Runda
5001,Karen
5011,Kolobot
5044,Mpaka
5046,General
5062,Kileleshwa
5092,Meadows
5161,Runda
5163,Riverside
5214,Mukoma
5217,Riverside
5242,Bishop
5246,Mombasa
5273,Lavington
5278,Chambers
5290,Industrial
5321,Karen
5324,Road
5337,Nyamakima
5347,Riverside
5360,Kilimani
5363,Near
5386,Runda
5409,Kilimani
5424,Karen
5452,Runda
5453,Kiambu
5455,Kileleshwa
5464,Lavington
5484,Mombasa
5506,Runda
5513,Lower
5529,Kileleshwa
5542,Riverside
5543,Runda
5554,Riverside
5570,Runda
5574,Kiambu
5595,Valley
5604,Bomas
5614,Lavington
5691,Kilimani
5695,Westlands
5696,Kileleshwa
5697,Embakasi
5701,Lavington
5715,Westlands
5717,Runda
5728,Bishop
5729,Mombasa
